Dates,0.5yr_SpotRate,0.5yr_ForwardRate,0.5yr_Spread,0.5yr_Carry,0.5yr_Carry_bps,0.75yr_SpotRate,0.75yr_ForwardRate,0.75yr_Spread,0.75yr_Carry,0.75yr_Carry_bps,1.0yr_SpotRate,1.0yr_ForwardRate,1.0yr_Spread,1.0yr_Carry,1.0yr_Carry_bps,2.0yr_SpotRate,2.0yr_ForwardRate,2.0yr_Spread,2.0yr_Carry,2.0yr_Carry_bps,3.0yr_SpotRate,3.0yr_ForwardRate,3.0yr_Spread,3.0yr_Carry,3.0yr_Carry_bps,4.0yr_SpotRate,4.0yr_ForwardRate,4.0yr_Spread,4.0yr_Carry,4.0yr_Carry_bps,5.0yr_SpotRate,5.0yr_ForwardRate,5.0yr_Spread,5.0yr_Carry,5.0yr_Carry_bps,6.0yr_SpotRate,6.0yr_ForwardRate,6.0yr_Spread,6.0yr_Carry,6.0yr_Carry_bps,7.0yr_SpotRate,7.0yr_ForwardRate,7.0yr_Spread,7.0yr_Carry,7.0yr_Carry_bps,8.0yr_SpotRate,8.0yr_ForwardRate,8.0yr_Spread,8.0yr_Carry,8.0yr_Carry_bps,9.0yr_SpotRate,9.0yr_ForwardRate,9.0yr_Spread,9.0yr_Carry,9.0yr_Carry_bps,10.0yr_SpotRate,10.0yr_ForwardRate,10.0yr_Spread,10.0yr_Carry,10.0yr_Carry_bps,12.0yr_SpotRate,12.0yr_ForwardRate,12.0yr_Spread,12.0yr_Carry,12.0yr_Carry_bps,15.0yr_SpotRate,15.0yr_ForwardRate,15.0yr_Spread,15.0yr_Carry,15.0yr_Carry_bps,20.0yr_SpotRate,20.0yr_ForwardRate,20.0yr_Spread,20.0yr_Carry,20.0yr_Carry_bps,30.0yr_SpotRate,30.0yr_ForwardRate,30.0yr_Spread,30.0yr_Carry,30.0yr_Carry_bps
12/27/2024,3.165,1.5024742415707695,1.6625257584292306,166252575.84292305,16625.257584292307,2.9975,0.994427629726403,2.003072370273597,200307237.0273597,20030.72370273597,2.86,0.8055538905658768,2.054446109434123,205444610.9434123,20544.46109434123,2.745,0.490438724992047,2.254561275007953,225456127.5007953,22545.61275007953,2.7175,0.3294408244846396,2.38805917551536,238805917.55153602,23880.5917551536,2.73,0.2543284072893819,2.475671592710618,247567159.2710618,24756.71592710618,2.735,0.20246951003670333,2.5325304899632965,253253048.99632967,25325.304899632967,2.745,0.17102963344913213,2.573970366550868,257397036.6550868,25739.70366550868,2.755,0.14674533686935587,2.6082546631306442,260825466.31306443,26082.546631306443,2.765,0.128994954815554,2.6360050451844463,263600504.51844463,26360.050451844465,2.775,0.11503936432729933,2.6599606356727006,265996063.56727007,26599.606356727007,2.785,0.10390520059562136,2.681094799404379,268109479.9404379,26810.94799404379,2.8,0.0839488380191058,2.716051161980894,271605116.19808936,27160.511619808938,2.7725,0.05858633123103352,2.7139136687689662,271391366.8768966,27139.13668768966,2.6,0.03305836502890891,2.566941634971091,256694163.49710912,25669.41634971091,2.335,0.03906181520691021,2.2959381847930898,229593818.47930896,22959.381847930897
12/26/2024,3.1675,1.5149813329834827,1.6525186670165173,165251866.70165172,16525.186670165174,3.005,1.0178760906208333,1.9871239093791666,198712390.93791667,19871.239093791664,2.878,0.8242089076229797,2.05379109237702,205379109.237702,20537.910923770203,2.7775,0.49012148078424356,2.287378519215756,228737851.9215756,22873.78519215756,2.745,0.3278999811173049,2.417100018882695,241710001.8882695,24171.00018882695,2.755,0.2546669763714864,2.5003330236285137,250033302.36285138,25003.33023628514,2.76,0.20130173829303466,2.558698261706965,255869826.17069653,25586.98261706965,2.7665,0.17088109342581803,2.595618906574182,259561890.6574182,25956.18906574182,2.7775,0.14701907471864617,2.6304809252813537,263048092.52813536,26304.80925281354,2.7875,0.12913580925100043,2.6583641907489994,265836419.07489994,26583.641907489993,2.7975,0.11425201516363725,2.6832479848363624,268324798.48363623,26832.479848363622,2.805,0.10348490029580915,2.7015150997041912,270151509.9704191,27015.150997041914,2.82,0.08304049181173023,2.73695950818827,273695950.818827,27369.595081882697,2.7775,0.05758257923203791,2.719917420767962,271991742.0767962,27199.174207679618,2.6275,0.036774170105166926,2.590725829894833,259072582.98948327,25907.258298948327,2.35,0.02801810491637391,2.321981895083626,232198189.5083626,23219.81895083626
12/25/2024,3.16,1.5121878613732482,1.647812138626752,164781213.8626752,16478.121386267518,2.9975,1.0099735981542204,1.9875264018457797,198752640.18457797,19875.264018457798,2.8675,0.8167140512596118,2.0507859487403883,205078594.87403885,20507.859487403883,2.7575,0.4858517899123238,2.271648210087676,227164821.0087676,22716.48210087676,2.718,0.325401425384217,2.392598574615783,239259857.4615783,23925.98574615783,2.725,0.25426660081863806,2.470733399181362,247073339.91813618,24707.33399181362,2.73,0.20100131133284393,2.528998688667156,252899868.86671558,25289.98688667156,2.7355,0.17011441845859365,2.565385581541406,256538558.15414062,25653.855815414063,2.745,0.1467932010785029,2.598206798921497,259820679.89214972,25982.06798921497,2.755,0.12916025897672334,2.6258397410232766,262583974.10232764,26258.397410232767,2.765,0.11423524265457052,2.6507647573454296,265076475.73454297,26507.647573454295,2.7725,0.1034271262204296,2.6690728737795704,266907287.37795705,26690.728737795704,2.787,0.08296898336011349,2.7040310166398864,270403101.66398865,27040.310166398864,2.745,0.05754225733294138,2.6874577426670587,268745774.2667059,26874.57742667059,2.595,0.036525515367570094,2.55847448463243,255847448.463243,25584.7448463243,2.315,0.027887967631085697,2.2871120323689142,228711203.23689142,22871.12032368914
12/24/2024,3.16,1.5121878613732482,1.647812138626752,164781213.8626752,16478.121386267518,2.9975,1.009973598154219,1.987526401845781,198752640.1845781,19875.26401845781,2.8675,0.8167634139532405,2.0507365860467597,205073658.60467598,20507.3658604676,2.7575,0.4856104663342695,2.27188953366573,227188953.366573,22718.8953366573,2.7175,0.3254799492500655,2.3920200507499345,239202005.07499346,23920.200507499347,2.725,0.2544286851508255,2.470571314849175,247057131.4849175,24705.713148491748,2.73,0.20075269934131668,2.5292473006586835,252924730.06586835,25292.473006586835,2.735,0.17021610360394668,2.564783896396053,256478389.6396053,25647.83896396053,2.745,0.14688922225093126,2.598110777749069,259811077.77490687,25981.107777490688,2.755,0.12913478203090634,2.6258652179690936,262586521.79690936,26258.652179690936,2.765,0.11424230854322093,2.6507576914567794,265075769.14567795,26507.576914567795,2.7725,0.103423981770572,2.669076018229428,266907601.82294282,26690.76018229428,2.787,0.08297006479857183,2.704029935201428,270402993.5201428,27040.29935201428,2.745,0.057541841975338404,2.6874581580246617,268745815.80246615,26874.581580246617,2.595,0.03652583182614655,2.558474168173854,255847416.81738538,25584.74168173854,2.315,0.027886890432422762,2.287113109567577,228711310.9567577,22871.13109567577
12/23/2024,3.145,1.5007806844508473,1.6442193155491527,164421931.55491528,16442.193155491528,2.98,1.0008630952841822,1.9791369047158178,197913690.4715818,19791.36904715818,2.8475,0.8060654674906171,2.041434532509383,204143453.2509383,20414.34532509383,2.72,0.47942245683006623,2.240577543169934,224057754.3169934,22405.775431699338,2.675,0.32394955855666807,2.3510504414433315,235105044.14433315,23510.504414433315,2.68,0.25278075983152326,2.427219240168477,242721924.0168477,24272.19240168477,2.6825,0.20031769207624084,2.4821823079237593,248218230.79237592,24821.823079237594,2.6885,0.1712950768933943,2.517204923106606,251720492.31066057,25172.04923106606,2.7,0.14531794070790505,2.5546820592920954,255468205.92920953,25546.820592920954,2.705,0.12806921002312088,2.5769307899768794,257693078.99768794,25769.307899768795,2.715,0.11527702709359855,2.5997229729064015,259972297.29064015,25997.229729064016,2.725,0.10375938821868469,2.6212406117813156,262124061.17813155,26212.406117813156,2.74,0.08413031110940561,2.6558696888905944,265586968.88905942,26558.696888905943,2.715,0.058574583408954606,2.6564254165910453,265642541.65910453,26564.254165910454,2.54,0.03215499523522558,2.5078450047647745,250784500.47647744,25078.450047647744,2.27,0.039988733228027984,2.230011266771972,223001126.6771972,22300.112667719717
12/20/2024,3.1425,1.4998431731398782,1.6426568268601218,164265682.68601218,16426.56826860122,2.9775,0.9899167810536424,1.9875832189463576,198758321.89463577,19875.832189463577,2.84,0.8018189962360645,2.0381810037639356,203818100.37639356,20381.810037639356,2.72,0.4823171896097951,2.237682810390205,223768281.0390205,22376.82810390205,2.675,0.323498033043063,2.3515019669569366,235150196.69569367,23515.019669569367,2.682,0.25515114454667986,2.4268488554533203,242684885.54533204,24268.488554533204,2.69,0.20191137637158008,2.48808862362842,248808862.362842,24880.886236284197,2.6975,0.17035653026118847,2.527143469738811,252714346.9738811,25271.43469738811,2.7075,0.14693080324519903,2.560569196754801,256056919.6754801,25605.69196754801,2.7175,0.1285094573840908,2.588990542615909,258899054.2615909,25889.90542615909,2.727,0.11593212340497927,2.611067876595021,261106787.6595021,26110.678765950208,2.74,0.10454606902011476,2.6354539309798852,263545393.09798852,26354.539309798853,2.7535,0.08355569426770648,2.6699443057322934,266994430.57322934,26699.443057322933,2.7275,0.05863762382723414,2.6688623761727657,266886237.61727658,26688.623761727657,2.55,0.03190230076182554,2.518097699238174,251809769.9238174,25180.97699238174,2.2825,0.041086377846492494,2.241413622153508,224141362.2153508,22414.13622153508
12/19/2024,3.14,1.4931098940298626,1.6468901059701375,164689010.59701374,16468.901059701377,2.9725,0.9887837262438517,1.9837162737561485,198371627.37561485,19837.162737561484,2.835,0.7968258385108209,2.038174161489179,203817416.1489179,20381.74161489179,2.7,0.4769303890365588,2.2230696109634414,222306961.09634414,22230.696109634413,2.65,0.32060675866228183,2.3293932413377183,232939324.13377184,23293.932413377184,2.6475,0.24838599233597836,2.3991140076640214,239911400.76640213,23991.140076640215,2.6425,0.2002570391267462,2.442242960873254,244224296.08732542,24422.429608732542,2.65,0.169541947788326,2.4804580522116737,248045805.22116736,24804.580522116736,2.6575,0.14733946078482663,2.510160539215174,251016053.92151737,25101.605392151738,2.67,0.12854350934096703,2.5414564906590327,254145649.06590328,25414.564906590327,2.6775,0.11450618218692887,2.562993817813071,256299381.7813071,25629.938178130713,2.6875,0.10398995020903534,2.5835100497909647,258351004.97909647,25835.100497909647,2.7015,0.08389705858893937,2.6176029414110604,261760294.14110604,26176.029414110606,2.6775,0.05871493270481842,2.618785067295182,261878506.72951818,26187.85067295182,2.505,0.032064832641215624,2.4729351673587843,247293516.73587844,24729.351673587844,2.245,0.04104108497943604,2.2039589150205643,220395891.50205642,22039.589150205644
12/18/2024,3.105,1.4798907304113698,1.6251092695886302,162510926.95886302,16251.092695886302,2.9375,0.9600235593807303,1.9774764406192697,197747644.06192696,19774.7644061927,2.79,0.7708887708571341,2.019111229142866,201911122.9142866,20191.11229142866,2.63,0.4698274437811225,2.1601725562188774,216017255.62188774,21601.725562188774,2.575,0.3183644549289817,2.2566355450710187,225663554.50710186,22566.355450710187,2.571,0.24728127920214127,2.323718720797859,232371872.0797859,23237.18720797859,2.565,0.19908828964972103,2.3659117103502787,236591171.03502786,23659.117103502787,2.5725,0.17177778291715495,2.400722217082845,240072221.7082845,24007.222170828452,2.585,0.14580181565578698,2.439198184344213,243919818.4344213,24391.98184344213,2.5925,0.12921487520407138,2.463285124795928,246328512.47959283,24632.851247959283,2.605,0.11565155122058335,2.489348448779417,248934844.8779417,24893.48448779417,2.615,0.10326022040822713,2.511739779591773,251173977.9591773,25117.39779591773,2.6275,0.08411187025740641,2.5433881297425938,254338812.97425938,25433.881297425938,2.6075,0.058789551380173055,2.548710448619827,254871044.86198267,25487.10448619827,2.43,0.03053656336937327,2.3994634366306267,239946343.66306266,23994.634366306265,2.1625,0.04305000763340838,2.119449992366592,211944999.2366592,21194.49992366592
12/17/2024,3.125,1.5165728533829155,1.6084271466170845,160842714.66170844,16084.271466170845,2.97,1.0142824683615284,1.9557175316384718,195571753.16384718,19557.175316384717,2.845,0.8049852429260194,2.0400147570739806,204001475.70739806,20400.147570739806,2.6925,0.46802100883636233,2.224478991163638,222447899.11636376,22244.789911636377,2.6375,0.3210273900431653,2.316472609956835,231647260.9956835,23164.72609956835,2.635,0.24867042725377453,2.3863295727462255,238632957.27462256,23863.295727462253,2.63,0.19788695807891643,2.4321130419210837,243211304.19210836,24321.130419210836,2.6325,0.1707260722913817,2.4617739277086184,246177392.77086183,24617.739277086184,2.645,0.1473423349519214,2.4976576650480786,249765766.50480786,24976.576650480787,2.655,0.12830441255343183,2.526695587446568,252669558.7446568,25266.95587446568,2.6635,0.11448470767294872,2.5490152923270513,254901529.23270512,25490.152923270514,2.6725,0.1037592428405063,2.5687407571594933,256874075.71594933,25687.407571594933,2.689,0.0847736616394803,2.6042263383605198,260422633.83605197,26042.263383605197,2.67,0.05890778155822041,2.6110922184417795,261109221.84417796,26110.922184417796,2.4925,0.031110993363198114,2.461389006636802,246138900.6636802,24613.890066368018,2.225,0.04252830194249002,2.18247169805751,218247169.805751,21824.7169805751
12/16/2024,3.08,1.5054651935077583,1.5745348064922418,157453480.64922416,15745.348064922418,2.9275,1.0057742952440178,1.9217257047559824,192172570.47559825,19217.257047559822,2.803,0.7925150472499101,2.01048495275009,201048495.27500898,20104.849527500897,2.632,0.46283875108397154,2.1691612489160286,216916124.89160284,21691.612489160285,2.578,0.3175918448636441,2.2604081551363557,226040815.51363558,22604.081551363557,2.567,0.2469017377884586,2.3200982622115416,232009826.22115415,23200.982622115414,2.565,0.20048059533486917,2.3645194046651308,236451940.46651307,23645.194046651308,2.5725,0.1705223208517841,2.4019776791482155,240197767.91482154,24019.776791482156,2.5825,0.1455739262693767,2.436926073730623,243692607.3730623,24369.26073730623,2.59,0.1288724913792736,2.4611275086207263,246112750.86207262,24611.275086207264,2.601,0.11495504816287272,2.486044951837127,248604495.1837127,24860.44951837127,2.61,0.10349854020620808,2.5065014597937916,250650145.97937915,25065.014597937916,2.6265,0.08501811608657106,2.5414818839134288,254148188.39134288,25414.81883913429,2.61,0.05887120100516241,2.5511287989948377,255112879.89948377,25511.287989948378,2.43,0.030156460509138894,2.3998435394908615,239984353.94908616,23998.435394908614,2.165,0.04437376013167449,2.1206262398683258,212062623.9868326,21206.26239868326
12/13/2024,3.0675,1.5007158520250319,1.566784147974968,156678414.7974968,15667.84147974968,2.915,1.0018772584431819,1.9131227415568182,191312274.15568182,19131.22741556818,2.79,0.7868093840977004,2.0031906159023,200319061.59023,20031.906159022998,2.6075,0.4562748980479865,2.151225101952013,215122510.1952013,21512.251019520132,2.5475,0.3193748005460353,2.228125199453965,222812519.94539648,22281.25199453965,2.543,0.246724581992118,2.296275418007882,229627541.80078822,22962.75418007882,2.5375,0.1987813198816073,2.338718680118393,233871868.01183927,23387.18680118393,2.5425,0.16899919472959612,2.373500805270404,237350080.52704042,23735.00805270404,2.55,0.14645934246592618,2.403540657534074,240354065.7534074,24035.406575340738,2.56,0.12777833599188204,2.432221664008118,243222166.4008118,24322.21664008118,2.5665,0.11386089451901604,2.452639105480984,245263910.5480984,24526.39105480984,2.575,0.10381015837249974,2.4711898416275004,247118984.16275004,24711.898416275006,2.5925,0.08535449902958159,2.5071455009704184,250714550.09704185,25071.455009704183,2.58,0.059198462701293364,2.5208015372987065,252080153.72987065,25208.015372987065,2.4,0.02956951268537833,2.3704304873146214,237043048.73146215,23704.304873146215,2.135,0.045682900039218044,2.0893170999607817,208931709.99607816,20893.170999607817
12/12/2024,3.0825,1.5064130668645341,1.5760869331354659,157608693.3135466,15760.86933135466,2.93,1.0052865081269062,1.924713491873094,192471349.18730938,19247.13491873094,2.805,0.7861229931592069,2.0188770068407935,201887700.68407935,20188.770068407935,2.615,0.4576307369112147,2.1573692630887855,215736926.30887854,21573.692630887854,2.563,0.32405207431843164,2.2389479256815683,223894792.56815684,22389.479256815684,2.566,0.2495862567142022,2.3164137432857976,231641374.32857975,23164.137432857977,2.565,0.19916453786897326,2.3658354621310265,236583546.21310264,23658.354621310264,2.57,0.17028125959194185,2.399718740408058,239971874.0408058,23997.18740408058,2.5825,0.14935154219259084,2.433148457807409,243314845.7807409,24331.48457807409,2.5975,0.12774956057829168,2.4697504394217082,246975043.94217083,24697.50439421708,2.6025,0.11396050731401597,2.488539492685984,248853949.26859838,24885.394926859837,2.6125,0.10440344547837932,2.5080965545216207,250809655.4521621,25080.965545216208,2.629,0.08450997959767315,2.5444900204023266,254449002.04023266,25444.900204023266,2.61,0.05885413786755844,2.5511458621324414,255114586.21324414,25511.458621324415,2.435,0.030882849560852188,2.4041171504391476,240411715.04391477,24041.171504391477,2.17,0.042593403999782176,2.1274065960002178,212740659.60002178,21274.06596000218
12/11/2024,3.085,1.5014876680731817,1.5835123319268183,158351233.19268182,15835.123319268183,2.93,1.010561839729252,1.9194381602707482,191943816.0270748,19194.381602707483,2.8075,0.787389125030217,2.020110874969783,202011087.4969783,20201.108749697833,2.61,0.45426037055712554,2.1557396294428743,215573962.94428742,21557.396294428745,2.555,0.32204598650196004,2.2329540134980403,223295401.34980404,22329.540134980405,2.553,0.24840507431646675,2.304594925683533,230459492.56835333,23045.94925683533,2.5525,0.20082108119918574,2.3516789188008147,235167891.88008147,23516.789188008148,2.56,0.1687355518620437,2.3912644481379566,239126444.81379566,23912.644481379564,2.5675,0.14843203358415558,2.4190679664158443,241906796.64158443,24190.679664158444,2.5825,0.12797272584134656,2.4545272741586537,245452727.41586536,24545.272741586537,2.5875,0.11388314250409959,2.4736168574959003,247361685.74959004,24736.168574959003,2.5975,0.10443642238257578,2.4930635776174244,249306357.76174244,24930.635776174244,2.614,0.0844922449408354,2.5295077550591643,252950775.50591642,25295.077550591643,2.595,0.05880177815571619,2.536198221844284,253619822.1844284,25361.98221844284,2.42,0.030773577862633017,2.3892264221373667,238922642.21373668,23892.264221373665,2.1575,0.04293038759887868,2.1145696124011213,211456961.24011213,21145.696124011214
12/10/2024,3.0625,1.4929278571429068,1.5695721428570932,156957214.28570932,15695.721428570932,2.9075,1.001223030998391,1.9062769690016093,190627696.90016094,19062.76969001609,2.783,0.7835832695917941,1.9994167304082058,199941673.04082057,19994.167304082057,2.5925,0.456033830384607,2.136466169615393,213646616.96153927,21364.66169615393,2.5375,0.319136939340974,2.2183630606590263,221836306.06590262,22183.630606590265,2.5285,0.24409615253977046,2.2844038474602297,228440384.74602297,22844.038474602297,2.52,0.19907921434902787,2.320920785650972,232092078.56509718,23209.207856509718,2.526,0.16821711478701817,2.3577828852129814,235778288.52129814,23577.828852129813,2.53,0.14440143293715235,2.3855985670628472,238559856.70628473,23855.985670628474,2.5375,0.12931943367192966,2.4081805663280704,240818056.63280705,24081.805663280706,2.5485,0.11398946200339521,2.434510537996605,243451053.7996605,24345.10537996605,2.555,0.10300665285718558,2.451993347142815,245199334.71428147,24519.933471428147,2.572,0.08466060588075908,2.4873393941192408,248733939.41192406,24873.393941192408,2.5475,0.0578734938830765,2.4896265061169234,248962650.61169234,24896.265061169233,2.375,0.03116247653492188,2.343837523465078,234383752.34650782,23438.375234650783,2.08,0.0365218741393436,2.0434781258606565,204347812.58606565,20434.781258606563
